City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,Month,Season,PM_ratio,Pollutant_Load
Thiruvananthapuram,2020-04-24,15.73,38.65,3.5,7.8,9.99,5.83,0.43,5.51,30.46,1.2,3.27,1.38,59.0,4,Spring,0.4069857697283312,18.105499999999996
Thiruvananthapuram,2020-04-25,18.42,41.47,7.02,8.36,13.06,5.89,0.45,5.31,30.76,1.2,3.27,1.38,53.0,4,Spring,0.44417651314203044,19.9705
Thiruvananthapuram,2020-04-26,23.19,57.7,5.3,6.97,10.66,5.54,0.4,5.57,35.45,1.2,3.27,1.38,58.0,4,Spring,0.40190641247833625,25.7035
Thiruvananthapuram,2020-04-27,14.13,34.27,5.6,8.98,12.48,5.65,0.49,5.5,42.41,1.2,3.27,1.38,63.0,4,Spring,0.41231397723956814,16.6065
Thiruvananthapuram,2020-04-28,23.84,44.32,6.27,10.01,13.8,5.73,0.44,5.62,44.55,1.2,3.27,1.38,60.0,4,Spring,0.5379061371841155,23.119500000000002
Thiruvananthapuram,2020-04-29,18.54,34.48,6.17,9.67,13.35,5.93,0.51,5.52,38.97,1.2,3.27,1.38,57.0,4,Spring,0.5377030162412993,18.5485
Thiruvananthapuram,2020-04-30,20.57,48.19,6.28,9.52,13.56,5.84,0.46,5.32,39.23,1.2,3.27,1.38,57.0,4,Spring,0.4268520439925296,22.695500000000003
Thiruvananthapuram,2020-05-01,17.43,43.59,5.67,8.01,11.8,5.71,0.45,5.29,34.11,1.2,3.27,1.38,54.0,5,Summer,0.39986235375086027,20.05
Thiruvananthapuram,2020-05-02,23.64,48.64,5.75,7.73,11.75,5.78,0.49,5.4,40.83,1.2,3.27,1.38,55.0,5,Summer,0.48601973684210525,23.8055
Thiruvananthapuram,2020-05-03,18.36,47.16,3.01,5.68,7.91,5.59,0.46,5.36,38.72,1.2,3.27,1.38,58.0,5,Summer,0.3893129770992367,20.982000000000003
Thiruvananthapuram,2020-05-04,25.86,47.67,16.54,8.81,23.24,16.12,0.45,5.42,36.06,1.2,3.27,1.38,55.0,5,Summer,0.5424795468848332,24.575000000000003
Thiruvananthapuram,2020-05-05,25.74,54.3,26.19,9.57,33.73,26.08,0.47,5.23,42.54,1.2,3.27,1.38,63.0,5,Summer,0.4740331491712707,26.2995
Thiruvananthapuram,2020-05-06,20.76,45.58,26.29,11.07,34.8,26.58,0.58,5.68,37.83,1.2,3.27,1.38,66.0,5,Summer,0.4554629223343572,22.507499999999997
Thiruvananthapuram,2020-05-07,18.51,47.43,27.93,11.05,35.5,25.58,0.51,6.11,29.32,1.2,3.27,1.38,59.0,5,Summer,0.390259329538267,22.040000000000003
Thiruvananthapuram,2020-05-08,13.96,36.69,26.05,10.21,33.45,25.69,0.47,5.19,24.44,1.2,3.27,1.38,61.0,5,Summer,0.3804851458162988,17.276999999999997
Thiruvananthapuram,2020-05-09,15.85,39.05,26.69,11.5,35.24,26.23,0.58,5.46,26.44,1.2,3.27,1.38,63.0,5,Summer,0.4058898847631242,18.9535
Thiruvananthapuram,2020-05-10,14.9,37.16,25.59,7.09,30.83,24.99,0.43,5.92,30.16,1.2,3.27,1.38,63.0,5,Summer,0.40096878363832084,17.3355
Thiruvananthapuram,2020-05-11,13.68,34.67,26.22,10.53,33.99,25.61,0.53,5.88,24.78,1.2,3.27,1.38,66.0,5,Summer,0.3945774444764926,16.837000000000003
Thiruvananthapuram,2020-05-12,19.88,52.48,17.16,11.7,24.11,16.68,0.6,5.73,26.32,1.2,3.27,1.38,65.0,5,Summer,0.37881097560975613,24.0
Thiruvananthapuram,2020-05-13,12.83,29.49,4.93,10.69,9.56,4.54,0.57,6.3,27.01,1.2,3.27,1.38,47.0,5,Summer,0.43506273312987453,15.308000000000002
Thiruvananthapuram,2020-05-14,15.39,38.91,4.45,11.0,13.08,5.94,0.53,5.26,28.47,1.2,3.27,1.38,53.0,5,Summer,0.3955281418658443,18.5895
Thiruvananthapuram,2020-05-15,16.76,40.97,6.48,11.74,15.27,6.67,0.49,6.17,34.35,1.2,3.27,1.38,58.0,5,Summer,0.4090798144984135,19.8145
Thiruvananthapuram,2020-05-16,15.99,31.34,6.23,10.75,14.13,5.68,0.56,5.78,43.58,1.2,3.27,1.38,59.0,5,Summer,0.5102105934907467,16.9815
Thiruvananthapuram,2020-05-17,15.08,40.82,5.27,6.28,9.96,4.69,0.43,5.91,48.44,1.2,3.27,1.38,60.0,5,Summer,0.36942675159235666,18.200000000000003
Thiruvananthapuram,2020-05-18,15.7,33.81,6.32,10.31,14.04,6.0,0.53,4.94,47.64,1.2,3.27,1.38,64.0,5,Summer,0.4643596569062407,17.303000000000004
Thiruvananthapuram,2020-05-19,20.75,44.22,6.86,9.92,14.03,6.27,0.49,4.88,37.95,1.2,3.27,1.38,62.0,5,Summer,0.46924468566259614,21.820999999999998
Thiruvananthapuram,2020-05-20,20.26,39.46,7.83,10.53,15.48,6.47,0.52,5.15,31.41,1.2,3.27,1.38,56.0,5,Summer,0.513431322858591,20.5835
Thiruvananthapuram,2020-05-21,12.19,29.47,6.75,11.68,14.99,5.69,0.5,5.09,32.17,1.2,3.27,1.38,48.0,5,Summer,0.4136409908381405,15.004500000000002
Thiruvananthapuram,2020-05-22,11.41,30.8,7.22,11.6,15.45,5.89,0.54,5.12,35.45,1.2,3.27,1.38,48.0,5,Summer,0.3704545454545454,15.056000000000001
Thiruvananthapuram,2020-05-23,14.91,37.29,7.33,10.08,14.7,6.1,0.51,5.73,25.23,1.2,3.27,1.38,39.0,5,Summer,0.3998390989541432,17.881500000000003
Thiruvananthapuram,2020-05-24,16.15,35.54,5.73,6.67,10.44,4.7,0.43,6.1,32.04,1.2,3.27,1.38,46.0,5,Summer,0.4544175576814856,17.385499999999997
Thiruvananthapuram,2020-05-25,18.14,47.13,8.22,11.59,16.38,6.56,0.53,5.78,21.75,1.2,3.27,1.38,50.0,5,Summer,0.3848928495650329,21.884999999999998
Thiruvananthapuram,2020-05-26,16.22,35.47,7.76,12.74,17.08,6.18,0.62,5.93,25.07,1.2,3.27,1.38,47.0,5,Summer,0.45728784888638285,18.4795
Thiruvananthapuram,2020-05-27,16.68,41.6,8.02,12.73,17.23,6.64,0.54,5.29,27.19,1.2,3.27,1.38,56.0,5,Summer,0.4009615384615384,20.050500000000003
Thiruvananthapuram,2020-05-28,17.4,40.45,7.21,12.44,16.15,5.96,0.56,6.18,27.9,1.2,3.27,1.38,56.0,5,Summer,0.4301606922126081,20.1165
Thiruvananthapuram,2020-05-29,12.51,32.58,6.63,12.63,14.93,5.98,0.64,5.53,24.31,1.2,3.27,1.38,54.0,5,Summer,0.3839779005524862,16.236500000000003
Thiruvananthapuram,2020-05-30,9.86,29.67,8.67,11.45,14.94,5.48,0.61,7.33,26.96,1.2,3.27,1.38,54.0,5,Summer,0.33232221098752945,14.421999999999999
Thiruvananthapuram,2020-05-31,9.51,17.71,4.85,5.53,8.54,4.29,0.43,6.92,34.17,1.2,3.27,1.38,50.0,5,Summer,0.5369847543760586,10.183
Thiruvananthapuram,2020-06-01,9.56,16.64,6.81,9.5,13.12,4.89,0.5,5.32,23.69,1.2,3.27,1.38,42.0,6,Summer,0.5745192307692307,10.441
Thiruvananthapuram,2020-06-02,12.31,22.06,7.57,13.1,18.25,7.55,0.47,4.94,16.83,1.2,3.27,1.38,48.0,6,Summer,0.5580235720761559,13.368
Thiruvananthapuram,2020-06-03,11.92,23.91,4.73,9.15,12.28,5.13,0.25,4.64,14.84,1.2,3.27,1.38,35.0,6,Summer,0.4985361773316604,12.832
Thiruvananthapuram,2020-06-04,16.61,34.41,7.87,10.73,17.32,7.86,0.27,3.39,8.66,1.2,3.27,1.38,32.0,6,Summer,0.4827085149665795,17.464999999999996
Thiruvananthapuram,2020-06-05,16.81,36.22,8.15,12.68,18.52,7.49,0.29,3.74,9.92,1.2,3.27,1.38,38.0,6,Summer,0.4641082274986195,18.345
Thiruvananthapuram,2020-06-06,10.76,23.4,5.12,12.19,10.6,3.88,0.46,6.39,23.05,1.2,3.27,1.38,35.0,6,Summer,0.45982905982905986,13.0815
Thiruvananthapuram,2020-06-07,10.15,37.68,6.64,4.65,7.37,7.24,0.42,8.92,27.2,1.2,3.27,1.38,35.0,6,Summer,0.26937367303609344,15.4895
Thiruvananthapuram,2020-06-08,14.49,37.68,10.48,13.05,15.09,6.39,0.64,6.82,24.13,1.2,3.27,1.38,41.0,6,Summer,0.38455414012738853,18.4955
Thiruvananthapuram,2020-06-09,23.6,49.5,4.86,8.09,9.2,6.04,0.38,6.87,20.87,1.2,3.27,1.38,41.0,6,Summer,0.4767676767676768,24.0955
Thiruvananthapuram,2020-06-10,22.93,45.57,6.4,11.56,14.88,7.44,0.53,6.08,19.07,1.2,3.27,1.38,46.0,6,Summer,0.5031819179284617,23.436500000000006
Thiruvananthapuram,2020-06-11,24.21,42.51,13.87,15.02,23.87,7.02,0.61,6.31,16.1,1.2,3.27,1.38,46.0,6,Summer,0.569513055751588,23.805500000000002
Thiruvananthapuram,2020-06-12,28.64,48.84,12.96,15.66,23.12,6.59,0.54,6.27,12.38,1.2,3.27,1.38,49.0,6,Summer,0.5864045864045864,27.182000000000002
Thiruvananthapuram,2020-06-13,26.26,46.15,7.89,11.41,16.28,6.37,0.46,6.22,17.69,1.2,3.27,1.38,52.0,6,Summer,0.5690140845070423,24.835
Thiruvananthapuram,2020-06-14,17.45,34.44,7.95,7.41,11.95,5.74,0.42,7.35,23.68,1.2,3.27,1.38,38.0,6,Summer,0.506678281068525,17.8565
Thiruvananthapuram,2020-06-15,28.24,47.31,10.3,13.69,17.64,6.29,0.65,7.19,21.01,1.2,3.27,1.38,45.0,6,Summer,0.5969139716761783,26.546
Thiruvananthapuram,2020-06-16,24.39,46.31,13.27,12.67,19.7,6.84,0.58,7.66,17.99,1.2,3.27,1.38,51.0,6,Summer,0.5266681062405528,24.58
Thiruvananthapuram,2020-06-17,27.92,57.72,10.42,12.51,19.56,8.53,0.54,5.72,15.06,1.2,3.27,1.38,58.0,6,Summer,0.4837144837144838,28.586499999999997
Thiruvananthapuram,2020-06-18,23.96,48.74,9.26,12.01,17.99,7.9,0.55,6.18,19.28,1.2,3.27,1.38,57.0,6,Summer,0.49158801805498564,24.738500000000002
Thiruvananthapuram,2020-06-19,20.32,41.01,6.52,11.08,14.82,6.91,0.43,6.04,20.45,1.2,3.27,1.38,50.0,6,Summer,0.4954889051450866,21.076499999999996
Thiruvananthapuram,2020-06-20,19.9,40.99,8.88,11.77,17.46,7.66,0.56,5.35,20.2,1.2,3.27,1.38,43.0,6,Summer,0.485484264454745,21.067999999999998
Thiruvananthapuram,2020-06-21,15.74,31.24,6.47,7.52,12.11,5.85,0.38,5.56,20.74,1.2,3.27,1.38,42.0,6,Summer,0.503841229193342,16.169999999999998
Thiruvananthapuram,2020-06-22,16.89,34.27,8.19,10.63,15.98,7.19,0.56,4.98,23.96,1.2,3.27,1.38,40.0,6,Summer,0.49285088999124593,17.976
Thiruvananthapuram,2020-06-23,28.45,54.74,8.77,14.36,19.22,7.8,0.67,5.36,26.45,1.2,3.27,1.38,50.0,6,Summer,0.5197296309828279,28.425000000000004
Thiruvananthapuram,2020-06-24,34.68,67.22,8.14,12.35,16.73,7.21,0.5,6.54,23.23,1.2,3.27,1.38,70.0,6,Summer,0.5159178815828622,33.6835
Thiruvananthapuram,2020-06-25,28.01,51.15,8.43,13.57,17.71,7.3,0.51,6.14,27.5,1.2,3.27,1.38,58.0,6,Summer,0.5476050830889541,27.151000000000003
Thiruvananthapuram,2020-06-26,18.78,32.5,8.81,11.17,14.67,6.34,0.56,6.23,30.8,1.2,3.27,1.38,46.0,6,Summer,0.5778461538461539,18.4955
Thiruvananthapuram,2020-06-27,18.06,36.04,8.19,9.5,12.46,6.57,0.61,8.38,29.89,1.2,3.27,1.38,42.0,6,Summer,0.5011098779134295,19.107000000000003
Thiruvananthapuram,2020-06-28,22.51,43.97,7.0,7.38,9.57,6.09,0.61,8.32,27.73,1.2,3.27,1.38,43.0,6,Summer,0.5119399590629975,22.5455
Thiruvananthapuram,2020-06-29,23.17,46.71,8.87,10.75,12.88,5.65,0.68,8.07,25.61,1.2,3.27,1.38,49.0,6,Summer,0.4960393919931492,24.045
Thiruvananthapuram,2020-06-30,20.66,41.53,8.65,9.93,12.41,5.88,0.53,8.4,26.0,1.2,3.27,1.38,40.0,6,Summer,0.4974717071996147,21.506000000000004
Thiruvananthapuram,2020-07-01,2.0,35.0,1.68,2.3,2.58,5.62,0.42,6.15,22.1,1.2,3.27,1.38,41.0,7,Monsoon,0.05714285714285714,10.930000000000001
Visakhapatnam,2016-07-07,35.33,84.31,16.95,44.35,34.22,12.06,0.84,5.07,25.24,4.87,9.37,1.38,81.0,7,Monsoon,0.4190487486656387,43.208999999999996
Visakhapatnam,2016-07-08,40.64,92.73,28.48,52.89,47.01,11.91,1.07,6.57,16.24,6.46,12.2,1.38,112.0,7,Monsoon,0.43826161975628164,49.09900000000001
Visakhapatnam,2016-07-09,33.25,77.65,23.32,45.37,39.49,12.77,1.0,8.79,18.38,5.51,9.55,1.38,81.0,7,Monsoon,0.42820347714101736,41.397000000000006
Visakhapatnam,2016-07-10,26.64,69.68,11.03,36.51,26.0,12.82,0.88,9.97,27.98,4.12,6.82,1.38,81.0,7,Monsoon,0.38231917336394944,35.429500000000004
Visakhapatnam,2016-07-11,23.92,70.52,13.89,39.01,29.35,12.46,0.89,9.72,24.73,3.87,7.32,1.38,79.0,7,Monsoon,0.3391945547362451,34.911500000000004
Visakhapatnam,2016-07-12,28.42,84.49,11.59,42.76,29.47,13.49,1.09,8.99,27.01,5.19,7.9,1.38,79.0,7,Monsoon,0.33637116818558416,40.8935
Visakhapatnam,2016-07-13,35.71,75.77,13.83,48.4,33.88,13.12,1.07,9.33,28.83,6.9,10.03,1.38,90.0,7,Monsoon,0.4712947076679425,42.4895
Visakhapatnam,2016-07-14,37.09,98.23,14.05,49.9,34.78,13.3,1.09,9.28,33.36,5.24,8.33,1.38,93.0,7,Monsoon,0.3775832230479487,48.8965
Visakhapatnam,2016-07-15,43.67,103.08,12.1,49.19,32.98,13.52,1.02,6.74,26.01,6.66,11.08,1.38,112.0,7,Monsoon,0.423651532790066,52.310500000000005
Visakhapatnam,2016-07-16,44.76,111.15,10.93,47.01,31.05,13.58,1.1,4.76,33.86,6.27,8.15,1.38,104.0,7,Monsoon,0.4026990553306342,54.319
Visakhapatnam,2016-07-17,41.11,94.44,12.29,48.83,32.94,13.17,1.1,7.73,29.34,6.08,6.32,1.38,102.0,7,Monsoon,0.43530283778060147,49.25150000000001
Visakhapatnam,2016-07-18,46.5,96.07,14.93,49.36,35.16,13.99,1.09,11.05,39.16,4.86,7.42,1.38,95.0,7,Monsoon,0.48402206724263563,52.2165
Visakhapatnam,2016-07-19,33.54,80.51,33.45,65.03,56.61,8.69,1.9,11.57,28.7,3.57,6.07,1.38,127.0,7,Monsoon,0.4165942118991429,46.355
Visakhapatnam,2016-07-20,11.98,103.34,22.54,37.86,35.25,16.1,0.95,19.13,67.74,7.58,13.45,1.38,135.0,7,Monsoon,0.11592800464486162,39.169000000000004
Visakhapatnam,2016-07-23,27.32,83.02,6.98,37.5,23.47,14.76,0.78,18.54,47.74,4.59,12.49,1.38,105.0,7,Monsoon,0.3290773307636714,39.942
Visakhapatnam,2016-07-25,22.75,58.38,11.05,37.72,26.61,16.37,0.79,25.13,32.89,4.48,9.85,1.38,84.0,7,Monsoon,0.3896882494004796,32.656
Visakhapatnam,2016-07-26,23.34,80.58,32.99,58.13,52.91,13.21,1.34,31.7,42.77,7.2,16.74,1.38,155.0,7,Monsoon,0.2896500372300819,42.71050000000001
Visakhapatnam,2016-07-27,24.49,66.8,24.2,43.69,39.32,15.34,0.94,35.21,28.28,6.47,11.13,1.38,138.0,7,Monsoon,0.36661676646706587,37.51049999999999
Visakhapatnam,2016-07-28,21.85,68.36,26.31,31.72,34.93,12.91,0.98,28.09,18.39,6.27,10.57,1.38,78.0,7,Monsoon,0.31963136337039205,34.376999999999995
Visakhapatnam,2016-07-29,23.4,81.96,15.24,29.87,25.91,11.19,1.11,31.45,20.92,6.81,12.52,1.38,79.0,7,Monsoon,0.28550512445095166,38.5855
Visakhapatnam,2016-07-30,29.12,77.05,8.21,30.77,21.1,15.58,0.89,26.82,41.79,4.09,6.99,1.38,95.0,7,Monsoon,0.3779364049318625,39.098
Visakhapatnam,2016-07-31,22.44,68.42,15.19,37.52,29.94,10.37,1.15,30.72,37.79,6.08,13.25,1.38,90.0,7,Monsoon,0.3279742765273312,35.931000000000004
Visakhapatnam,2016-08-01,23.82,62.12,19.5,34.3,31.25,12.06,1.05,38.43,24.1,6.23,12.61,1.38,105.0,8,Monsoon,0.38345138441725696,35.096
Visakhapatnam,2016-08-02,16.53,44.53,18.54,29.24,28.07,11.49,0.94,43.33,16.92,4.85,11.16,1.38,67.0,8,Monsoon,0.3712104199416124,27.403500000000005
Visakhapatnam,2016-08-03,18.76,43.55,23.96,29.85,32.4,9.98,1.04,29.69,13.1,6.12,9.84,1.38,73.0,8,Monsoon,0.43076923076923085,26.878
Visakhapatnam,2016-08-04,23.64,52.09,22.64,31.32,32.14,11.62,1.1,26.89,13.39,5.46,10.17,1.38,79.0,8,Monsoon,0.45382990977154924,30.965500000000006
Visakhapatnam,2016-08-05,27.8,82.45,18.95,34.95,31.16,11.67,1.25,32.89,17.76,6.37,9.77,1.38,89.0,8,Monsoon,0.33717404487568226,41.514
Visakhapatnam,2016-08-06,24.73,89.99,15.38,33.23,27.66,11.63,1.17,32.63,21.29,5.98,9.28,1.38,95.0,8,Monsoon,0.27480831203467054,41.806999999999995
Visakhapatnam,2016-08-07,25.74,86.21,13.79,31.69,25.72,7.13,0.96,34.28,25.35,4.49,7.81,1.38,89.0,8,Monsoon,0.29857325136295093,40.989999999999995
Visakhapatnam,2016-08-08,30.37,92.09,14.75,34.63,27.86,17.47,1.07,27.96,22.94,6.13,8.35,1.38,94.0,8,Monsoon,0.32978607883592137,44.231
Visakhapatnam,2016-08-09,36.85,103.97,12.44,43.12,30.27,22.93,1.25,43.33,28.44,4.93,8.87,1.38,103.0,8,Monsoon,0.35442916225834376,52.7835
Visakhapatnam,2016-08-10,23.77,96.36,18.46,33.73,30.2,13.62,1.09,37.9,24.9,5.04,9.36,1.38,101.0,8,Monsoon,0.2466791199667912,43.5375
Visakhapatnam,2016-08-11,23.39,85.46,10.64,29.54,16.74,13.05,0.64,35.36,29.24,3.0,6.54,1.38,93.0,8,Monsoon,0.2736952960449333,39.327999999999996
Visakhapatnam,2016-08-12,39.42,107.82,21.52,53.0,17.44,15.32,0.62,43.33,28.33,4.2,5.26,1.38,85.0,8,Monsoon,0.36560934891485813,55.626
Visakhapatnam,2016-08-13,34.14,106.86,12.43,41.82,29.63,13.73,1.18,31.44,36.75,6.74,9.95,1.38,106.0,8,Monsoon,0.31948343627175746,50.968
Visakhapatnam,2016-08-14,28.14,93.6,10.66,34.82,24.89,13.82,1.02,35.15,35.95,5.28,8.93,1.38,101.0,8,Monsoon,0.3006410256410257,44.414
Visakhapatnam,2016-08-15,27.92,78.98,14.5,35.64,28.18,13.08,1.07,35.46,25.98,5.08,11.15,1.38,89.0,8,Monsoon,0.3535072170169663,40.875
Visakhapatnam,2016-08-16,25.7,80.46,20.26,39.56,34.38,12.96,1.15,26.2,24.28,5.81,11.49,1.38,83.0,8,Monsoon,0.3194133731046483,40.099
Visakhapatnam,2016-08-17,28.17,101.92,17.67,38.75,32.06,11.37,1.03,32.12,28.17,5.48,13.77,1.38,90.0,8,Monsoon,0.2763932496075353,46.80250000000001
Visakhapatnam,2016-08-18,26.93,102.19,16.38,38.95,31.19,10.95,1.1,39.42,33.16,4.96,11.43,1.38,102.0,8,Monsoon,0.26352872100988356,47.204
Visakhapatnam,2016-08-19,33.79,101.42,10.69,38.88,26.9,12.64,1.11,39.92,47.65,6.62,14.61,1.38,102.0,8,Monsoon,0.33316900019719975,49.805
Visakhapatnam,2016-08-20,33.73,102.06,8.33,33.98,22.76,13.38,1.02,35.43,42.24,5.64,11.25,1.38,102.0,8,Monsoon,0.3304918675289045,48.667
Visakhapatnam,2016-08-21,38.2,107.83,6.13,33.87,21.06,13.87,0.98,31.97,57.54,4.65,8.1,1.38,111.0,8,Monsoon,0.354261337290179,51.495
Visakhapatnam,2016-08-22,47.01,111.73,8.58,36.96,24.39,13.95,1.17,37.63,49.99,6.14,11.6,1.38,108.0,8,Monsoon,0.4207464423162982,57.213499999999996
Visakhapatnam,2016-08-23,31.59,97.97,10.01,33.61,23.78,12.53,0.87,37.4,44.39,5.34,9.3,1.38,102.0,8,Monsoon,0.3224456466265183,46.78
Visakhapatnam,2016-08-24,30.39,89.86,11.86,38.65,29.1,12.71,0.86,38.41,42.86,5.81,12.14,1.38,93.0,8,Monsoon,0.3381927442688627,45.1195
Visakhapatnam,2016-08-25,30.35,77.62,14.44,35.76,28.26,10.98,0.79,28.78,44.58,5.45,9.42,1.38,87.0,8,Monsoon,0.39100747230095334,40.577
Visakhapatnam,2016-08-26,32.44,72.64,17.68,28.77,27.26,12.54,0.64,30.59,41.06,5.45,8.77,1.38,87.0,8,Monsoon,0.4465859030837004,39.150499999999994
Visakhapatnam,2016-08-27,17.78,63.29,10.06,23.5,18.95,10.75,0.39,28.17,35.82,4.07,6.89,1.38,66.0,8,Monsoon,0.28092905672302104,29.6665
Visakhapatnam,2016-08-28,9.53,32.93,6.68,12.87,11.25,10.66,0.43,11.18,43.5,2.29,5.1,1.38,63.0,8,Monsoon,0.2894017613118737,15.523
Visakhapatnam,2016-08-29,8.91,34.51,6.21,12.77,10.85,9.96,0.41,11.8,41.29,2.47,5.75,1.38,53.0,8,Monsoon,0.25818603303390325,15.697
Visakhapatnam,2016-08-30,10.56,35.2,8.47,12.97,12.65,9.48,0.47,12.63,38.43,2.59,5.66,1.38,60.0,8,Monsoon,0.3,16.7025
Visakhapatnam,2016-08-31,26.85,54.03,12.01,27.72,22.46,9.75,0.6,27.67,48.49,5.18,8.47,1.38,77.0,8,Monsoon,0.4969461410327596,31.772500000000004
Visakhapatnam,2016-09-01,29.45,66.39,12.64,38.84,28.34,8.69,0.8,37.97,41.44,6.62,10.09,1.38,77.0,9,Monsoon,0.4435909022443139,38.8005
Visakhapatnam,2016-09-02,26.88,74.2,9.94,30.88,22.46,8.49,0.64,36.41,39.52,6.53,10.93,1.38,71.0,9,Monsoon,0.3622641509433962,38.214999999999996
Visakhapatnam,2016-09-03,26.75,57.16,18.67,32.96,29.98,7.5,0.79,27.0,19.97,6.09,14.76,1.38,68.0,9,Monsoon,0.46798460461861446,33.424
Visakhapatnam,2016-09-04,37.11,57.14,13.96,26.57,23.37,8.45,0.46,21.12,17.67,5.35,17.46,1.38,67.0,9,Monsoon,0.6494574728736436,35.6865
Visakhapatnam,2016-09-06,42.4,91.61,17.32,35.13,32.18,8.91,0.79,28.26,58.59,5.16,10.49,1.38,102.0,9,Monsoon,0.46283156860604735,48.748
Visakhapatnam,2016-09-07,42.73,94.73,16.83,37.04,30.6,10.34,0.66,24.68,46.0,5.47,11.25,1.38,101.0,9,Monsoon,0.45107146627256406,49.4585
Visakhapatnam,2016-09-08,42.7,101.98,15.86,42.25,32.4,11.0,0.7,31.11,40.2,6.75,15.49,1.38,98.0,9,Monsoon,0.41870955089233186,52.7235
Visakhapatnam,2016-09-09,46.08,91.88,12.73,36.83,27.44,12.77,0.69,34.53,40.09,5.72,13.73,1.38,96.0,9,Monsoon,0.501523726599913,51.069500000000005
Visakhapatnam,2016-09-10,63.33,98.79,26.4,41.67,39.99,13.62,1.06,30.31,27.79,8.25,15.32,1.38,98.0,9,Monsoon,0.6410567871242028,60.371
Visakhapatnam,2016-09-11,52.77,88.89,19.96,39.21,33.93,10.4,0.87,30.83,70.49,6.65,11.0,1.38,160.0,9,Monsoon,0.5936550793115086,53.165
Visakhapatnam,2016-09-12,41.43,79.75,17.8,33.77,29.73,18.81,0.71,31.09,72.47,6.04,12.4,1.38,188.0,9,Monsoon,0.5194984326018809,45.394000000000005
Visakhapatnam,2016-09-13,22.89,54.42,16.53,28.03,25.98,17.05,0.59,18.84,27.81,5.33,9.74,1.38,73.0,9,Monsoon,0.42061742006615216,29.439500000000002
Visakhapatnam,2016-09-14,28.28,55.62,18.71,23.62,25.46,11.15,0.73,15.97,32.27,4.33,7.98,1.38,64.0,9,Monsoon,0.5084501977705862,31.087
Visakhapatnam,2016-09-15,13.46,27.95,6.94,14.2,12.09,10.1,0.51,12.08,42.39,3.52,6.14,1.38,71.0,9,Monsoon,0.48157423971377467,16.2195
Visakhapatnam,2016-09-16,24.93,47.83,9.28,25.39,19.28,9.54,0.58,20.6,37.3,4.47,7.64,1.38,65.0,9,Monsoon,0.5212209910098264,28.377999999999997
Visakhapatnam,2016-09-17,33.68,71.78,13.95,36.89,28.37,10.65,0.78,35.63,25.04,6.41,12.52,1.38,65.0,9,Monsoon,0.46921147952075787,41.29350000000001
Visakhapatnam,2016-09-18,39.38,79.07,11.08,36.34,25.96,9.04,0.66,41.44,31.44,5.68,11.58,1.38,86.0,9,Monsoon,0.498039711647907,45.774499999999996
Visakhapatnam,2016-09-19,36.02,92.91,20.75,39.78,34.87,7.14,0.58,25.49,57.61,6.12,10.74,1.38,151.0,9,Monsoon,0.38768700893337643,46.7315
Visakhapatnam,2016-09-21,13.75,29.45,7.76,14.05,14.1,12.09,0.4,10.11,26.54,2.87,6.38,1.38,49.0,9,Monsoon,0.466893039049236,16.381
Visakhapatnam,2016-09-22,12.67,27.2,5.69,8.62,8.45,15.01,0.42,15.35,38.02,1.75,4.06,1.38,55.0,9,Monsoon,0.4658088235294118,15.116
Visakhapatnam,2016-09-23,19.93,33.15,10.92,20.31,18.05,11.57,0.94,15.79,35.97,3.58,6.16,1.38,90.0,9,Monsoon,0.6012066365007541,21.825
Visakhapatnam,2016-09-24,27.57,55.19,16.3,35.71,29.57,9.9,1.27,19.36,22.13,5.84,11.56,1.38,78.0,9,Monsoon,0.49954701938757023,33.388
Visakhapatnam,2016-09-25,23.78,51.23,11.29,26.18,21.16,9.16,1.02,15.03,30.47,5.32,7.71,1.38,85.0,9,Monsoon,0.464181143861019,28.769499999999997
Visakhapatnam,2016-09-26,36.71,64.6,26.67,36.36,39.43,8.64,1.3,19.0,25.59,6.74,13.52,1.38,89.0,9,Monsoon,0.5682662538699691,39.48799999999999
Visakhapatnam,2016-09-27,62.52,103.15,55.13,56.17,70.43,9.34,1.91,20.52,16.48,10.92,21.51,1.38,108.0,9,Monsoon,0.6061076102762967,63.18300000000001
Visakhapatnam,2016-09-28,72.4,118.07,30.97,45.89,46.51,9.35,1.44,11.11,21.68,9.87,19.96,1.38,130.0,9,Monsoon,0.6131955619547726,67.912
Visakhapatnam,2016-09-29,60.73,92.72,24.07,44.06,39.43,12.31,1.28,18.29,25.04,8.21,13.93,1.38,113.0,9,Monsoon,0.6549827437446074,57.190000000000005
Visakhapatnam,2016-09-30,54.76,96.82,34.71,50.32,51.48,14.59,1.3,22.54,17.98,8.76,18.37,1.38,104.0,9,Monsoon,0.5655856228052055,57.21099999999999
Visakhapatnam,2016-10-01,40.24,72.92,20.02,38.29,35.6,12.82,1.01,16.68,25.81,6.77,14.69,1.38,94.0,10,Autumn,0.5518376302797586,42.747499999999995
Visakhapatnam,2016-10-02,71.57,99.21,31.72,43.55,44.87,10.45,1.18,16.61,53.92,7.89,14.02,1.38,132.0,10,Autumn,0.7213990525148675,62.803999999999995
